2016/08/03 22:10:25,SUCCESS,H7,,10207,585558,Hadoop-trunk-Commit
2016/08/03 21:50:24,SUCCESS,H7,,10206,589181,Hadoop-trunk-Commit
2016/08/03 21:18:43,SUCCESS,H7,,10205,597761,Hadoop-trunk-Commit
2016/08/03 20:30:25,SUCCESS,H4,,10204,606186,Hadoop-trunk-Commit
2016/08/03 19:30:25,SUCCESS,H9,,10203,617955,Hadoop-trunk-Commit
2016/08/03 19:10:27,SUCCESS,H7,,10202,608877,Hadoop-trunk-Commit
2016/08/03 16:50:25,SUCCESS,H7,,10201,643773,Hadoop-trunk-Commit
2016/08/03 08:57:07,SUCCESS,H5,,10200,795845,Hadoop-trunk-Commit
2016/08/03 07:50:38,SUCCESS,H9,,10199,645355,Hadoop-trunk-Commit
2016/08/03 07:30:24,SUCCESS,H3,,10198,625983,Hadoop-trunk-Commit
2016/08/03 00:31:43,FAILURE,H0,,10197,22879,Hadoop-trunk-Commit
2016/08/02 22:50:24,SUCCESS,H7,,10196,630694,Hadoop-trunk-Commit
2016/08/02 21:50:29,SUCCESS,H5,,10195,593704,Hadoop-trunk-Commit
2016/08/02 19:50:33,SUCCESS,H7,,10194,590515,Hadoop-trunk-Commit
2016/08/02 17:50:25,SUCCESS,H4,,10193,614652,Hadoop-trunk-Commit
2016/08/02 13:50:34,SUCCESS,H5,,10192,605240,Hadoop-trunk-Commit
2016/08/02 10:10:28,SUCCESS,H7,,10191,590826,Hadoop-trunk-Commit
2016/08/02 08:50:25,SUCCESS,H7,,10190,642187,Hadoop-trunk-Commit
2016/08/02 08:10:24,SUCCESS,H7,,10189,615576,Hadoop-trunk-Commit
2016/08/01 17:30:26,SUCCESS,H7,,10188,595824,Hadoop-trunk-Commit
2016/08/01 12:50:23,SUCCESS,H5,,10187,1045757,Hadoop-trunk-Commit
2016/08/01 10:50:28,SUCCESS,H5,,10186,661756,Hadoop-trunk-Commit
2016/08/01 00:42:44,SUCCESS,H5,,10185,818619,Hadoop-trunk-Commit
2016/07/31 20:50:26,SUCCESS,H5,,10184,594924,Hadoop-trunk-Commit
2016/07/31 04:50:18,SUCCESS,H5,,10183,883811,Hadoop-trunk-Commit
2016/07/30 17:50:17,SUCCESS,H5,,10182,865166,Hadoop-trunk-Commit
2016/07/30 15:30:18,SUCCESS,H4,,10181,616021,Hadoop-trunk-Commit
2016/07/30 08:30:18,SUCCESS,H5,,10180,645092,Hadoop-trunk-Commit
2016/07/30 04:50:21,SUCCESS,H7,,10179,826604,Hadoop-trunk-Commit
2016/07/29 19:30:24,SUCCESS,H5,,10178,602339,Hadoop-trunk-Commit
2016/07/29 08:50:25,SUCCESS,H7,,10177,639267,Hadoop-trunk-Commit
2016/07/29 03:30:15,SUCCESS,H4,,10176,986600,Hadoop-trunk-Commit
2016/07/29 02:10:16,SUCCESS,H8,,10175,786935,Hadoop-trunk-Commit
2016/07/29 01:50:17,SUCCESS,H2,,10174,1064991,Hadoop-trunk-Commit
2016/07/29 01:25:27,SUCCESS,H5,,10173,957141,Hadoop-trunk-Commit
2016/07/29 00:47:08,SUCCESS,H7,,10172,598702,Hadoop-trunk-Commit
2016/07/28 22:50:21,SUCCESS,H7,,10171,621062,Hadoop-trunk-Commit
2016/07/28 22:30:15,SUCCESS,H7,,10170,596448,Hadoop-trunk-Commit
2016/07/28 19:30:21,SUCCESS,H7,,10169,603844,Hadoop-trunk-Commit
2016/07/28 15:50:16,SUCCESS,H7,,10168,597031,Hadoop-trunk-Commit
2016/07/28 10:09:38,SUCCESS,H5,,10167,602734,Hadoop-trunk-Commit
2016/09/12 04:12:51,SUCCESS,ubuntu-us1,,876,4880546,kafka-trunk-jdk8
2016/09/11 10:12:51,SUCCESS,ubuntu-us1,,875,4733294,kafka-trunk-jdk8
2016/09/10 10:15:35,FAILURE,ubuntu-6,,874,7251900,kafka-trunk-jdk8
2016/09/09 23:21:52,FAILURE,ubuntu-2,,873,10818758,kafka-trunk-jdk8
2016/09/09 16:31:55,FAILURE,ubuntu-6,,872,7547123,kafka-trunk-jdk8
2016/09/09 05:20:30,FAILURE,H11,,871,5081854,kafka-trunk-jdk8
2016/09/08 20:21:28,FAILURE,jenkins-test-1be,,870,2874988,kafka-trunk-jdk8
2016/09/08 19:12:32,FAILURE,ubuntu-1,,869,4033460,kafka-trunk-jdk8
2016/09/08 03:12:34,FAILURE,H11,,868,7214168,kafka-trunk-jdk8
2016/09/08 01:12:32,FAILURE,ubuntu-us1,,867,5075146,kafka-trunk-jdk8
2016/09/07 18:12:34,FAILURE,H11,,866,4949904,kafka-trunk-jdk8
2016/09/07 08:12:32,FAILURE,ubuntu-us1,,865,4289671,kafka-trunk-jdk8
2016/09/12 00:54:27,UNSTABLE,lucene,,1389,9069442,Lucene-Solr-Tests-master
2016/09/11 02:01:11,UNSTABLE,lucene,,1388,8487758,Lucene-Solr-Tests-master
2016/09/10 02:17:39,UNSTABLE,lucene,,1387,8321670,Lucene-Solr-Tests-master
2016/09/08 14:37:27,SUCCESS,lucene,,1386,8224619,Lucene-Solr-Tests-master
2016/09/07 12:13:44,UNSTABLE,lucene,,1385,8283107,Lucene-Solr-Tests-master
2016/09/02 06:17:04,SUCCESS,lucene,,1384,5733510,Lucene-Solr-Tests-master
2016/09/01 17:39:13,FAILURE,lucene,,1383,5661200,Lucene-Solr-Tests-master
2016/09/01 04:07:18,FAILURE,lucene,,1382,5282479,Lucene-Solr-Tests-master
2016/08/31 04:10:08,SUCCESS,lucene,,1381,6355268,Lucene-Solr-Tests-master
2016/08/30 03:31:08,SUCCESS,lucene,,1380,5582998,Lucene-Solr-Tests-master
2016/08/29 21:47:46,UNSTABLE,lucene,,1379,5715239,Lucene-Solr-Tests-master
2016/08/27 07:50:58,UNSTABLE,lucene,,1378,5484021,Lucene-Solr-Tests-master
2016/08/26 05:30:30,SUCCESS,lucene,,1377,5309131,Lucene-Solr-Tests-master
2016/08/25 17:23:49,UNSTABLE,lucene,,1376,5462341,Lucene-Solr-Tests-master
2016/08/25 02:05:33,SUCCESS,lucene,,1375,5511021,Lucene-Solr-Tests-master
2016/08/24 01:26:42,SUCCESS,lucene,,1374,5285031,Lucene-Solr-Tests-master
2016/08/22 10:33:47,UNSTABLE,lucene,,1373,5269567,Lucene-Solr-Tests-master
2016/08/21 15:13:36,UNSTABLE,lucene,,1372,4832854,Lucene-Solr-Tests-master
2016/08/21 03:06:27,UNSTABLE,lucene,,1371,5577899,Lucene-Solr-Tests-master
2016/08/20 10:36:48,SUCCESS,lucene,,1370,4567256,Lucene-Solr-Tests-master
2016/08/20 02:41:23,UNSTABLE,lucene,,1369,5073174,Lucene-Solr-Tests-master
2016/08/20 00:09:13,FAILURE,lucene,,1368,4290369,Lucene-Solr-Tests-master
2016/08/19 21:04:15,UNSTABLE,lucene,,1367,5586351,Lucene-Solr-Tests-master
2016/08/19 17:08:14,UNSTABLE,lucene,,1366,5577607,Lucene-Solr-Tests-master
2016/08/19 14:24:05,SUCCESS,lucene,,1365,5040912,Lucene-Solr-Tests-master
2016/08/19 12:09:29,FAILURE,lucene,,1364,0,Lucene-Solr-Tests-master
2016/08/18 23:21:45,SUCCESS,lucene,,1363,5245216,Lucene-Solr-Tests-master
2016/08/18 17:37:27,SUCCESS,lucene,,1362,5882952,Lucene-Solr-Tests-master
2016/08/18 08:32:07,FAILURE,lucene,,1361,1706183,Lucene-Solr-Tests-master
2016/08/17 06:24:18,SUCCESS,lucene,,1360,5617666,Lucene-Solr-Tests-master
2016/08/16 11:25:57,SUCCESS,lucene,,1359,4991752,Lucene-Solr-Tests-master
2016/08/15 22:28:21,FAILURE,lucene,,1358,5443530,Lucene-Solr-Tests-master
2016/08/15 16:48:04,SUCCESS,lucene,,1357,4580623,Lucene-Solr-Tests-master
2016/08/15 13:17:10,SUCCESS,lucene,,1356,4672056,Lucene-Solr-Tests-master
2016/08/12 18:16:06,FAILURE,lucene,,1355,17932,Lucene-Solr-Tests-master
2016/08/12 17:17:06,FAILURE,lucene,,1354,18823,Lucene-Solr-Tests-master
2016/08/12 16:17:06,FAILURE,lucene,,1353,21460,Lucene-Solr-Tests-master
2016/08/12 15:17:13,FAILURE,lucene,,1352,18456,Lucene-Solr-Tests-master
2016/08/12 14:16:05,FAILURE,lucene,,1351,19463,Lucene-Solr-Tests-master
2016/08/12 13:16:06,FAILURE,lucene,,1350,17859,Lucene-Solr-Tests-master
2016/08/12 12:16:06,FAILURE,lucene,,1349,18542,Lucene-Solr-Tests-master
2016/08/12 11:16:04,FAILURE,lucene,,1348,19526,Lucene-Solr-Tests-master
2016/08/12 10:17:06,FAILURE,lucene,,1347,57017,Lucene-Solr-Tests-master
2016/08/12 09:17:03,FAILURE,lucene,,1346,27971,Lucene-Solr-Tests-master
2016/08/12 08:17:04,FAILURE,lucene,,1345,18549,Lucene-Solr-Tests-master
2016/08/12 07:17:06,FAILURE,lucene,,1344,18634,Lucene-Solr-Tests-master
2016/08/12 06:17:04,FAILURE,lucene,,1343,22255,Lucene-Solr-Tests-master
2016/08/12 05:15:00,FAILURE,lucene,,1342,14656,Lucene-Solr-Tests-master
2016/08/12 04:17:04,FAILURE,lucene,,1341,24508,Lucene-Solr-Tests-master
2016/08/11 10:23:49,SUCCESS,lucene,,1340,0,Lucene-Solr-Tests-master
2016/08/11 02:53:52,SUCCESS,lucene,,1339,4579930,Lucene-Solr-Tests-master
2016/08/10 22:16:00,UNSTABLE,lucene,,1338,4974202,Lucene-Solr-Tests-master
2016/08/10 08:43:13,SUCCESS,lucene,,1337,4397417,Lucene-Solr-Tests-master
2016/08/09 16:00:49,SUCCESS,lucene,,1336,4408303,Lucene-Solr-Tests-master
2016/08/09 02:45:32,UNSTABLE,lucene,,1335,4498352,Lucene-Solr-Tests-master
2016/08/09 00:22:13,UNSTABLE,lucene,,1334,4415020,Lucene-Solr-Tests-master
2016/08/08 21:55:24,UNSTABLE,lucene,,1333,3851325,Lucene-Solr-Tests-master
2016/08/08 18:20:19,UNSTABLE,lucene,,1332,3517154,Lucene-Solr-Tests-master
2016/08/08 08:41:15,SUCCESS,lucene,,1331,4196479,Lucene-Solr-Tests-master
2016/08/08 02:29:14,UNSTABLE,lucene,,1330,3953656,Lucene-Solr-Tests-master
2016/08/08 00:08:57,UNSTABLE,lucene,,1329,4078238,Lucene-Solr-Tests-master
2016/08/07 21:33:54,SUCCESS,lucene,,1328,4302789,Lucene-Solr-Tests-master
2016/08/07 17:37:28,SUCCESS,lucene,,1327,3891148,Lucene-Solr-Tests-master
2016/08/07 09:19:46,SUCCESS,lucene,,1326,4286139,Lucene-Solr-Tests-master
2016/08/07 02:45:58,SUCCESS,lucene,,1325,3925227,Lucene-Solr-Tests-master
2016/08/07 00:23:22,UNSTABLE,lucene,,1324,3969898,Lucene-Solr-Tests-master
2016/08/06 21:49:23,UNSTABLE,lucene,,1323,3868941,Lucene-Solr-Tests-master
2016/08/06 19:09:10,UNSTABLE,lucene,,1322,4330440,Lucene-Solr-Tests-master
2016/08/06 15:35:46,SUCCESS,lucene,,1321,3897811,Lucene-Solr-Tests-master
2016/08/06 08:21:52,FAILURE,lucene,,1320,3780232,Lucene-Solr-Tests-master
2016/08/06 01:47:42,FAILURE,lucene,,1319,3579154,Lucene-Solr-Tests-master
2016/08/05 22:26:21,UNSTABLE,lucene,,1318,3092473,Lucene-Solr-Tests-master
2016/08/05 09:15:32,SUCCESS,lucene,,1317,4268216,Lucene-Solr-Tests-master
2016/08/05 00:34:11,UNSTABLE,lucene,,1316,4381733,Lucene-Solr-Tests-master
2016/08/04 22:10:02,SUCCESS,lucene,,1315,4377511,Lucene-Solr-Tests-master
2015/09/08 20:35:27,FAILURE,lucene,,377,3579180,Lucene-Solr-Tests-master
2016/09/01 17:52:53,SUCCESS,H10,,1050,862158,Sqoop2
2016/08/30 17:56:47,SUCCESS,ubuntu-4,,1049,2291541,Sqoop2
2016/07/09 01:23:18,SUCCESS,jenkins-test-fb3,,1048,1119917,Sqoop2
2016/05/27 08:59:14,SUCCESS,ubuntu-2,,1047,656416,Sqoop2
2016/05/25 04:52:36,SUCCESS,ubuntu-1,,1046,998657,Sqoop2
2016/05/25 00:53:34,SUCCESS,ubuntu3,,1045,596665,Sqoop2
2016/05/18 22:52:28,SUCCESS,H10,,1044,827045,Sqoop2
2016/05/18 21:52:27,SUCCESS,H10,,1043,724607,Sqoop2
2016/04/18 23:52:35,SUCCESS,jenkins-test-9ca,,1042,914466,Sqoop2
2016/04/14 21:00:08,SUCCESS,ubuntu-5,,1041,851594,Sqoop2
2016/09/12 01:15:17,FAILURE,H9,,3075,1177726,ZooKeeper-trunk
2016/09/11 01:15:00,SUCCESS,H9,,3074,1432936,ZooKeeper-trunk
2016/09/10 01:15:00,FAILURE,H9,,3073,1544505,ZooKeeper-trunk
2016/09/09 01:15:02,SUCCESS,H6,,3072,1265858,ZooKeeper-trunk
2016/09/09 00:20:11,SUCCESS,H5,,3071,1461387,ZooKeeper-trunk
2016/09/08 23:15:09,FAILURE,H7,,3070,741584,ZooKeeper-trunk
2016/09/08 17:15:11,FAILURE,H9,,3069,1164370,ZooKeeper-trunk
2016/09/08 06:15:11,SUCCESS,H3,,3068,1285970,ZooKeeper-trunk
2016/09/08 05:15:10,SUCCESS,H6,,3067,1339223,ZooKeeper-trunk
2016/09/08 01:15:03,SUCCESS,H3,,3066,1287082,ZooKeeper-trunk
2016/09/08 00:15:11,SUCCESS,H9,,3065,1431525,ZooKeeper-trunk
2016/09/07 01:15:22,FAILURE,H9,,3064,0,ZooKeeper-trunk
2016/09/06 01:15:21,FAILURE,H9,,3063,1264659,ZooKeeper-trunk
2016/09/05 01:15:24,FAILURE,H9,,3062,1338501,ZooKeeper-trunk
2016/09/04 01:15:23,FAILURE,H9,,3061,1131873,ZooKeeper-trunk
2016/09/03 01:15:20,SUCCESS,H9,,3060,4498859,ZooKeeper-trunk
2016/09/02 01:15:17,SUCCESS,H5,,3059,1796973,ZooKeeper-trunk
2016/09/01 01:15:18,FAILURE,H9,,3058,1320906,ZooKeeper-trunk
2016/08/31 01:15:25,SUCCESS,H9,,3057,1528656,ZooKeeper-trunk
2016/08/30 01:20:39,SUCCESS,H7,,3056,1334662,ZooKeeper-trunk
2016/08/29 01:15:17,SUCCESS,H9,,3055,1541815,ZooKeeper-trunk
2016/08/28 01:15:09,SUCCESS,H9,,3054,1389439,ZooKeeper-trunk
2016/08/27 01:15:08,SUCCESS,H7,,3053,1214798,ZooKeeper-trunk
2016/08/26 01:15:08,SUCCESS,H7,,3052,1252963,ZooKeeper-trunk
2016/08/25 03:15:16,FAILURE,H7,,3051,714236,ZooKeeper-trunk
2016/08/25 01:15:08,SUCCESS,H7,,3050,1308115,ZooKeeper-trunk
2016/08/24 21:15:19,FAILURE,H7,,3049,720663,ZooKeeper-trunk
2016/08/24 02:15:19,SUCCESS,H7,,3048,1348199,ZooKeeper-trunk
2016/08/24 01:15:20,FAILURE,H6,,3047,1408508,ZooKeeper-trunk
2016/08/24 01:15:10,SUCCESS,H7,,3046,1414268,ZooKeeper-trunk
2016/08/23 01:15:11,FAILURE,H9,,3045,1044691,ZooKeeper-trunk
2016/08/22 01:15:22,SUCCESS,H9,,3044,1551643,ZooKeeper-trunk
2016/08/21 01:15:00,SUCCESS,H9,,3043,1539562,ZooKeeper-trunk
2016/08/20 01:15:00,FAILURE,H9,,3042,964061,ZooKeeper-trunk
2016/08/19 01:15:13,FAILURE,H9,,3041,1161454,ZooKeeper-trunk
2016/08/18 01:15:10,SUCCESS,H5,,3040,2065205,ZooKeeper-trunk
2016/08/17 01:15:09,FAILURE,H7,,3039,710491,ZooKeeper-trunk
2016/08/16 01:15:13,FAILURE,H7,,3038,1050344,ZooKeeper-trunk
2016/08/15 01:15:09,SUCCESS,H9,,3037,1430119,ZooKeeper-trunk
2016/08/14 01:15:00,FAILURE,H3,,3036,1060212,ZooKeeper-trunk
2016/08/13 15:15:08,SUCCESS,H9,,3035,1436740,ZooKeeper-trunk
2016/08/13 01:15:00,SUCCESS,H7,,3034,1295965,ZooKeeper-trunk
2016/08/12 01:15:26,SUCCESS,H7,,3033,1346652,ZooKeeper-trunk
2016/08/11 01:29:10,SUCCESS,H5,,3032,1460970,ZooKeeper-trunk
2016/08/10 23:15:36,SUCCESS,H7,,3031,1283491,ZooKeeper-trunk
2016/08/10 20:15:35,SUCCESS,H7,,3030,1277995,ZooKeeper-trunk
2016/08/10 01:15:26,SUCCESS,H7,,3029,1280975,ZooKeeper-trunk
2016/08/09 01:37:36,SUCCESS,H7,,3028,1289783,ZooKeeper-trunk
2016/08/08 01:15:27,SUCCESS,H9,,3027,1366383,ZooKeeper-trunk
2016/08/07 01:15:17,FAILURE,H9,,3026,852912,ZooKeeper-trunk
2016/08/06 01:15:21,SUCCESS,H9,,3025,1445555,ZooKeeper-trunk
2016/08/05 23:15:26,SUCCESS,H7,,3024,1261092,ZooKeeper-trunk
2016/08/05 12:18:35,SUCCESS,H9,,3023,1449873,ZooKeeper-trunk
2016/08/05 01:15:17,SUCCESS,H7,,3022,1278527,ZooKeeper-trunk
2016/08/04 01:27:13,FAILURE,H6,,3021,7221166,ZooKeeper-trunk
2016/08/03 21:24:22,SUCCESS,H6,,3020,1248689,ZooKeeper-trunk
2016/08/03 01:15:17,SUCCESS,H9,,3019,1470615,ZooKeeper-trunk
2016/08/02 01:20:26,SUCCESS,H5,,3018,1434732,ZooKeeper-trunk
2016/08/01 01:15:17,SUCCESS,H9,,3017,1341641,ZooKeeper-trunk
2016/07/31 01:15:09,SUCCESS,H9,,3016,1412523,ZooKeeper-trunk
2016/07/30 01:15:21,SUCCESS,H7,,3015,1383457,ZooKeeper-trunk
2016/07/30 01:15:09,SUCCESS,H9,,3014,1392724,ZooKeeper-trunk
2016/07/30 00:15:21,FAILURE,H9,,3013,1177079,ZooKeeper-trunk
